customer_id,age,region,policy_type,purchase_channel,policy_tenure_years,annual_income,annual_premium,claim_flag,claim_amount,satisfaction_score,renewed
C109311,63,East,Health,Agent,11,40397,2591.52,0,0.0,4.0,0
C109312,68,Central,Auto,Online,4,31645,1220.57,1,3406.0,3.6,1
C109313,41,South,Life,Partner,4,66189,2766.62,0,0.0,3.4,0
C109314,69,West,Life,Online,6,85331,2190.44,0,0.0,4.5,0
C109315,24,East,Life,Agent,8,78905,2177.29,0,0.0,4.1,1
C109316,24,East,Auto,Agent,10,18000,870.62,0,0.0,2.8,1
C109317,75,West,Health,Agent,7,74525,2043.54,0,0.0,3.4,1
C109318,51,North,Life,Online,12,40582,1915.31,1,7772.48,4.0,1
C109319,44,East,Home,Branch,12,84412,1182.14,0,0.0,3.4,1
C109320,27,North,Auto,Agent,4,33306,1352.29,1,3663.39,2.8,1
C109321,34,West,Home,Online,6,31691,885.39,0,0.0,3.2,1
C109322,57,West,Health,Agent,13,51099,2429.22,0,0.0,3.1,1
C109323,65,South,Home,Online,11,44769,1573.79,0,0.0,4.2,0
C109324,71,North,Life,Partner,15,45663,1996.63,0,0.0,3.6,1
C109325,41,Central,Life,Agent,1,68976,1439.14,0,0.0,2.8,1
C109326,44,South,Health,Online,1,74259,3188.15,0,0.0,3.4,1
C109327,27,South,Auto,Branch,8,35010,1070.71,0,0.0,3.5,1
C109328,22,North,Health,Branch,3,81526,1955.24,1,3614.25,3.7,1
C109329,43,East,Home,Agent,11,29849,1677.92,0,0.0,3.1,0
C109330,51,South,Health,Partner,11,41121,1262.2,0,0.0,2.7,1
C109331,24,Central,Health,Agent,7,97602,1361.86,0,0.0,3.9,0
C109332,41,West,Health,Online,0,58654,1838.84,1,1202.51,3.8,0
C109333,55,North,Health,Branch,5,40173,1990.7,1,828.17,4.3,1
C109334,65,East,Life,Partner,4,56751,1500.53,0,0.0,4.3,1
C109335,72,South,Home,Online,6,64700,2166.27,0,0.0,3.5,1
C109336,37,North,Health,Online,13,58072,2747.71,0,0.0,4.3,0
C109337,40,West,Health,Agent,11,75048,476.85,0,0.0,4.2,1
C109338,68,South,Health,Branch,10,36426,2943.21,1,3968.02,3.0,0
C109339,58,Central,Health,Online,0,40231,1723.24,0,0.0,3.9,1
C109340,33,East,Auto,Partner,10,35977,1120.64,0,0.0,3.6,1
C109341,57,South,Home,Online,8,37048,1400.61,0,0.0,3.9,1
C109342,27,Central,Home,Branch,9,52764,875.38,0,0.0,3.6,1
C109343,44,East,Health,Partner,6,32853,2743.66,0,0.0,4.6,1
C109344,35,North,Life,Online,8,57232,1070.1,1,6335.46,4.2,1
C109345,75,East,Life,Agent,5,63389,1127.46,1,2162.66,4.1,1
C109346,20,Central,Home,Online,12,29993,1614.86,1,2241.11,4.4,0
C109347,67,East,Life,Agent,6,40659,1469.56,0,0.0,3.4,1
C109348,34,East,Health,Agent,13,42812,1540.86,0,0.0,3.7,1
C109349,20,East,Life,Branch,14,48053,1772.61,0,0.0,4.1,1
C109350,56,South,Life,Agent,12,49037,2452.07,1,3224.2,3.0,0
C109351,57,North,Health,Agent,8,68296,2269.72,0,0.0,4.4,1
C109352,26,East,Auto,Online,7,69635,991.75,0,0.0,3.6,1
C109353,20,Central,Auto,Online,8,37448,1414.2,1,4290.57,2.6,1
C109354,24,West,Health,Agent,12,64450,1892.7,0,0.0,3.5,0
C109355,41,North,Home,Partner,13,76749,1088.49,0,0.0,3.5,1
C109356,25,East,Health,Branch,12,73772,763.41,1,1815.59,3.7,0
C109357,58,North,Home,Agent,11,55688,968.81,0,0.0,2.4,1
C109358,22,South,Home,Partner,7,51022,1285.03,0,0.0,3.9,0
C109359,63,West,Auto,Online,4,26735,1157.69,1,5466.02,3.7,0
C109360,68,South,Auto,Partner,5,44564,1239.26,0,0.0,4.6,1
C109361,59,Central,Home,Online,15,25109,1866.19,0,0.0,3.7,1
C109362,72,East,Auto,Online,6,72522,2016.49,1,290.69,3.8,1
C109363,72,West,Life,Partner,7,47253,1653.3,1,1544.02,3.4,1
C109364,20,Central,Life,Agent,7,50444,1833.34,0,0.0,3.8,1
C109365,37,West,Health,Partner,5,40886,2541.57,0,0.0,3.4,1
C109366,62,Central,Health,Branch,2,26615,778.82,0,0.0,5.0,1
C109367,37,Central,Life,Online,3,64826,1433.3,0,0.0,3.7,0
C109368,60,East,Life,Online,3,61036,2341.66,0,0.0,3.8,1
C109369,62,South,Health,Agent,3,68805,1683.15,0,0.0,4.3,1
C109370,75,South,Life,Agent,1,20460,1551.89,0,0.0,3.3,1
C109371,37,Central,Health,Agent,14,75738,2021.36,1,7004.56,4.4,1
C109372,38,North,Auto,Online,1,49739,1173.67,1,2233.83,3.8,1
C109373,19,Central,Health,Online,1,65992,1959.7,0,0.0,4.1,1
C109374,34,South,Home,Agent,9,18000,1265.69,1,3734.39,3.6,1
C109375,34,West,Life,Online,14,59384,2395.91,0,0.0,4.0,0
C109376,44,South,Auto,Agent,11,50677,710.13,0,0.0,3.7,1
C109377,42,Central,Health,Online,2,48028,2115.47,0,0.0,4.4,1
C109378,67,North,Health,Partner,9,50231,1088.96,0,0.0,2.9,1
C109379,62,South,Life,Agent,9,41270,2051.9,0,0.0,4.3,1
C109380,60,Central,Home,Online,11,26579,1753.98,0,0.0,4.2,1
C109381,18,South,Auto,Branch,4,29242,1605.57,0,0.0,4.9,1
C109382,45,South,Life,Agent,6,52483,2283.28,0,0.0,4.3,1
C109383,60,Central,Home,Agent,15,75605,1261.33,0,0.0,3.2,1
C109384,32,Central,Life,Online,12,71923,2381.89,0,0.0,4.1,0
C109385,42,North,Home,Agent,4,56146,1892.97,0,0.0,4.7,1
C109386,60,East,Auto,Partner,11,43203,682.72,1,5551.63,3.5,0
C109387,64,South,Life,Online,13,89135,1055.76,0,0.0,3.6,1
C109388,67,South,Health,Agent,11,64256,350.0,0,0.0,4.4,1
C109389,42,West,Life,Online,10,62704,2126.14,0,0.0,4.0,1
C109390,41,North,Auto,Agent,12,28016,1859.16,0,0.0,3.5,1
C109391,40,East,Home,Agent,8,56600,1493.02,0,0.0,3.0,0
C109392,56,South,Auto,Online,3,29719,2002.18,0,0.0,4.2,0
C109393,42,Central,Auto,Online,7,89470,1077.18,0,0.0,3.1,0
C109394,41,East,Life,Agent,9,36862,1640.81,0,0.0,4.3,1
C109395,27,South,Auto,Agent,12,41078,1760.68,0,0.0,4.0,1
C109396,45,Central,Auto,Partner,12,40313,759.13,1,2805.82,3.0,0
C109397,31,Central,Life,Branch,2,45337,1697.64,0,0.0,4.4,0
C109398,48,South,Health,Partner,1,64067,2567.96,0,0.0,3.6,1
C109399,69,Central,Health,Partner,2,52055,1027.5,0,0.0,3.3,1
C109400,62,South,Life,Online,3,52762,1528.7,0,0.0,3.1,1
C109401,45,South,Health,Partner,4,64944,1441.5,0,0.0,3.2,0
C109402,74,South,Auto,Partner,7,24687,1353.07,0,0.0,4.0,0
C109403,74,North,Home,Agent,11,65467,1449.24,0,0.0,3.7,1
C109404,43,West,Home,Agent,6,54424,1411.64,0,0.0,3.7,1
C109405,62,East,Auto,Agent,7,39350,1722.72,0,0.0,3.6,1
C109406,37,Central,Health,Online,14,54372,2037.06,0,0.0,5.0,1
C109407,68,South,Health,Online,12,54040,1770.96,0,0.0,4.6,1
C109408,39,North,Auto,Online,12,18000,1733.28,0,0.0,5.0,1
C109409,32,South,Auto,Agent,12,76746,1739.76,0,0.0,3.5,1
C109410,25,North,Life,Branch,0,73757,1869.77,0,0.0,4.2,0
C109411,66,Central,Auto,Online,11,28491,1625.25,0,0.0,3.6,1
C109412,35,West,Auto,Online,7,38395,1164.99,0,0.0,2.7,1
C109413,65,West,Life,Online,10,76365,1375.27,0,0.0,3.3,1
C109414,23,West,Health,Partner,12,63960,2385.94,0,0.0,4.7,1
C109415,47,South,Life,Branch,0,58999,1590.27,0,0.0,3.9,1
C109416,42,North,Life,Online,10,59846,1798.65,0,0.0,4.6,0
C109417,43,East,Health,Branch,14,58732,2540.2,0,0.0,3.1,1
C109418,27,Central,Health,Branch,8,32833,2512.6,1,3764.84,3.5,1
C109419,22,South,Auto,Branch,10,41837,963.94,0,0.0,3.7,1
C109420,38,North,Auto,Partner,1,69953,384.43,0,0.0,2.6,1
C109421,45,West,Auto,Agent,12,63813,1555.74,0,0.0,4.6,1
C109422,64,South,Health,Online,14,57112,2560.33,0,0.0,4.3,0
C109423,44,East,Health,Partner,5,40337,1102.27,0,0.0,3.5,1
C109424,32,North,Home,Branch,6,69806,2530.92,0,0.0,4.6,1
C109425,33,East,Auto,Online,8,34601,922.25,0,0.0,3.1,0
C109426,53,South,Health,Agent,2,78655,1355.49,1,3408.58,3.5,1
C109427,43,Central,Auto,Agent,1,38944,1717.85,0,0.0,3.6,0
C109428,70,West,Auto,Agent,1,36312,1168.46,0,0.0,3.5,1
C109429,43,North,Home,Agent,2,52543,1737.1,0,0.0,4.4,0
C109430,50,West,Home,Online,12,55827,620.18,0,0.0,4.0,1
C109431,21,West,Health,Agent,10,53747,1470.14,0,0.0,3.2,1
C109432,29,West,Health,Online,9,28190,2217.21,0,0.0,4.1,1
C109433,67,Central,Health,Online,1,59588,2266.3,0,0.0,3.5,1
C109434,37,Central,Life,Agent,4,69628,1249.33,0,0.0,3.6,1
C109435,42,South,Health,Agent,14,50540,2054.27,0,0.0,4.3,1
C109436,52,South,Home,Agent,8,24169,1099.61,0,0.0,3.4,1
C109437,21,South,Auto,Online,1,48196,1152.92,0,0.0,4.0,0
C109438,47,East,Health,Agent,15,31608,1268.23,0,0.0,3.5,1
C109439,38,Central,Health,Online,9,18000,1617.17,0,0.0,4.1,1
C109440,26,West,Auto,Online,7,42132,1394.87,0,0.0,4.2,1
C109441,42,South,Health,Branch,9,81234,3062.54,0,0.0,4.9,0
C109442,43,Central,Health,Agent,6,50514,2565.23,0,0.0,4.2,0
C109443,28,West,Auto,Agent,10,47085,1047.7,0,0.0,4.6,1
C109444,49,South,Life,Agent,4,64780,1990.54,0,0.0,3.7,1
C109445,61,Central,Auto,Online,5,63000,1715.28,0,0.0,3.5,1
C109446,33,South,Life,Online,2,25615,1484.03,0,0.0,3.4,0
C109447,74,East,Health,Agent,3,85643,2476.98,0,0.0,4.1,0
C109448,53,East,Auto,Branch,14,55560,1251.51,0,0.0,4.9,0
C109449,62,Central,Auto,Agent,3,68320,1323.43,0,0.0,3.7,1
C109450,22,South,Home,Branch,2,41289,1521.65,0,0.0,4.6,1
C109451,62,South,Home,Partner,7,18000,1037.52,0,0.0,3.0,1
C109452,37,West,Home,Online,0,49896,1318.97,0,0.0,4.1,0
C109453,59,Central,Health,Partner,6,32159,2210.14,0,0.0,3.7,1
C109454,64,North,Auto,Branch,2,73080,1146.43,0,0.0,3.5,1
C109455,32,South,Home,Agent,4,26494,1788.99,0,0.0,3.7,1
C109456,33,Central,Life,Agent,2,52478,1287.94,0,0.0,3.4,1
C109457,21,West,Health,Agent,13,62789,1105.16,1,1149.86,3.6,1
C109458,53,South,Life,Online,6,59653,1720.23,0,0.0,4.1,0
C109459,62,South,Health,Online,0,42983,2069.5,0,0.0,4.2,1
C109460,41,East,Health,Online,14,19958,1493.7,0,0.0,4.0,1
C109461,27,West,Health,Online,15,24874,2593.5,0,0.0,4.0,1
C109462,36,East,Auto,Online,2,38370,1490.47,0,0.0,4.0,1
C109463,41,West,Auto,Online,1,26618,651.75,0,0.0,3.7,1
C109464,71,North,Home,Partner,2,50642,1858.31,0,0.0,3.3,1
C109465,25,Central,Life,Online,4,38275,1864.98,0,0.0,3.8,1
C109466,37,North,Health,Partner,6,28730,2268.19,0,0.0,3.0,1
C109467,55,Central,Auto,Agent,12,26392,1190.52,0,0.0,3.4,0
C109468,31,North,Auto,Online,14,23345,1369.42,0,0.0,3.1,1
C109469,69,North,Health,Online,13,50984,2793.88,0,0.0,3.6,1
C109470,70,North,Home,Online,14,38790,955.66,0,0.0,4.0,1
C109471,40,South,Auto,Agent,0,52463,1638.8,0,0.0,3.1,1
C109472,61,East,Auto,Online,15,50607,1204.84,0,0.0,3.8,1
C109473,61,West,Home,Branch,10,48340,1118.94,0,0.0,4.0,1
C109474,57,Central,Auto,Agent,2,63651,1223.63,0,0.0,3.8,1
C109475,28,East,Health,Agent,15,25480,1323.68,0,0.0,4.0,0
C109476,20,East,Home,Agent,11,63748,1071.53,0,0.0,3.1,0
C109477,38,South,Auto,Branch,12,59066,1286.43,0,0.0,4.0,0
C109478,25,Central,Health,Partner,10,48440,2305.49,1,150.0,3.5,0
C109479,34,North,Auto,Agent,12,37456,950.55,0,0.0,4.7,1
C109480,55,South,Auto,Online,0,52711,1497.73,0,0.0,3.9,0
C109481,52,North,Life,Partner,8,60075,2528.74,0,0.0,4.1,1
C109482,30,South,Home,Partner,10,26798,1543.67,0,0.0,3.6,1
C109483,19,East,Auto,Branch,13,62977,1454.33,1,1509.66,3.4,1
C109484,31,North,Auto,Branch,11,83299,1109.86,0,0.0,3.4,1
C109485,44,North,Auto,Agent,3,50830,1257.15,0,0.0,2.0,0
C109486,63,Central,Life,Agent,10,75458,1500.02,0,0.0,3.2,0
C109487,39,North,Home,Agent,3,60549,1273.31,1,4451.54,4.0,0
C109488,34,West,Health,Agent,3,56743,1099.25,0,0.0,3.7,0
C109489,49,South,Auto,Branch,9,39387,702.8,0,0.0,4.3,1
C109490,22,Central,Life,Agent,5,45861,2105.77,0,0.0,4.6,1
C109491,31,West,Home,Agent,5,34345,1338.64,0,0.0,3.4,0
C109492,20,North,Auto,Branch,8,68978,1323.59,0,0.0,4.3,1
C109493,48,Central,Health,Online,3,38598,2212.84,0,0.0,3.0,1
C109494,43,East,Health,Agent,2,83716,1828.54,0,0.0,3.2,0
C109495,51,South,Health,Branch,6,59890,2001.19,0,0.0,3.8,0
C109496,53,West,Health,Online,2,59093,2273.11,0,0.0,4.0,0
C109497,40,West,Auto,Online,11,28176,489.09,0,0.0,4.1,0
C109498,68,South,Home,Online,11,63979,941.49,0,0.0,4.9,1
C109499,71,South,Home,Online,15,48034,941.33,0,0.0,4.8,0
C109500,24,North,Health,Agent,2,41846,2340.05,0,0.0,3.9,0
C109501,71,East,Health,Branch,11,40193,2590.13,0,0.0,3.8,1
C109502,29,Central,Auto,Agent,0,29658,1070.79,0,0.0,4.4,1
C109503,32,East,Health,Agent,9,52178,1938.74,0,0.0,3.5,1
C109504,48,Central,Home,Online,2,48994,1334.79,0,0.0,4.1,1
C109505,19,North,Health,Branch,11,28355,1560.88,0,0.0,2.9,1
C109506,39,West,Life,Agent,1,61266,1408.09,0,0.0,3.8,1
C109507,29,Central,Home,Branch,0,90313,1088.87,0,0.0,5.0,0
C109508,45,West,Home,Online,4,26368,1551.78,0,0.0,4.5,0
C109509,65,North,Health,Branch,5,49962,2360.88,0,0.0,4.0,1
C109510,71,South,Auto,Agent,12,81850,1059.95,0,0.0,4.2,1
C109511,30,North,Life,Partner,3,38007,1538.03,0,0.0,2.8,1
C109512,49,West,Home,Agent,12,59914,1070.79,0,0.0,4.2,0
C109513,45,Central,Life,Partner,7,59065,1629.03,0,0.0,3.9,1
C109514,42,South,Health,Agent,1,63849,1971.42,0,0.0,4.4,1
C109515,54,North,Health,Online,15,84987,2427.7,0,0.0,4.2,1
C109516,75,South,Auto,Branch,9,19783,1659.26,0,0.0,3.2,0
C109517,41,East,Health,Online,13,55436,2144.35,0,0.0,4.8,1
C109518,21,East,Health,Branch,1,42982,1312.29,1,4313.79,3.4,1
C109519,71,South,Life,Online,7,51284,1520.01,1,725.35,4.7,1
C109520,72,West,Home,Branch,2,52811,2663.94,0,0.0,3.6,1
C109521,36,North,Health,Agent,8,46705,3735.15,0,0.0,3.3,1
C109522,47,West,Health,Agent,12,32429,1467.46,0,0.0,3.2,1
C109523,68,East,Auto,Branch,13,33655,738.37,0,0.0,3.0,1
C109524,47,North,Auto,Branch,15,90261,1616.61,1,3842.05,4.0,1
C109525,45,West,Life,Branch,4,27132,1509.02,0,0.0,3.5,1
C109526,71,West,Home,Branch,4,74080,1673.55,0,0.0,4.1,1
C109527,66,East,Health,Agent,12,33369,2205.68,0,0.0,3.3,1
C109528,47,West,Life,Branch,12,53717,1416.03,0,0.0,4.1,0
C109529,27,East,Auto,Online,5,87427,2059.99,0,0.0,3.8,1
C109530,43,South,Life,Online,5,66307,1524.81,0,0.0,3.9,1
C109531,57,Central,Home,Branch,3,26114,1167.98,0,0.0,4.0,1
C109532,33,Central,Auto,Agent,12,45934,1205.18,1,4199.63,4.1,1
C109533,49,North,Home,Partner,1,51534,1324.19,0,0.0,4.0,1
C109534,56,Central,Auto,Partner,9,70550,1343.65,0,0.0,4.6,0
C109535,22,West,Health,Partner,6,52851,2354.66,0,0.0,2.9,1
C109536,51,North,Auto,Agent,8,49140,1189.04,1,2227.28,3.0,0
C109537,60,East,Auto,Branch,14,82959,1530.41,0,0.0,3.5,1
C109538,30,North,Health,Online,12,80446,1216.46,0,0.0,4.3,1
C109539,49,East,Health,Online,14,64576,2412.39,0,0.0,3.1,0
C109540,59,Central,Auto,Branch,11,40730,1283.88,0,0.0,3.2,0
C109541,20,South,Home,Branch,6,18000,1340.72,0,0.0,4.0,0
C109542,55,East,Auto,Online,15,28977,1364.88,1,3573.14,3.4,0
C109543,33,South,Health,Partner,8,24211,1988.1,0,0.0,2.8,1
C109544,41,East,Health,Partner,5,50899,2443.81,0,0.0,4.0,1
C109545,55,Central,Auto,Online,13,68883,1168.6,1,468.67,3.5,1
C109546,18,South,Life,Online,15,87565,2423.11,0,0.0,3.2,1
C109547,18,East,Health,Partner,7,74925,1330.34,1,1088.47,3.6,1
C109548,43,South,Auto,Online,13,39225,867.84,0,0.0,2.3,0
C109549,73,West,Health,Online,7,56571,1181.02,0,0.0,3.4,0
C109550,18,West,Health,Agent,7,59242,2407.74,0,0.0,4.8,1
C109551,63,West,Auto,Branch,8,23930,906.52,0,0.0,4.3,1
C109552,22,South,Auto,Branch,8,36275,1097.08,0,0.0,3.7,1
C109553,46,East,Health,Branch,14,44247,1492.52,0,0.0,4.0,0
C109554,42,West,Home,Branch,14,90339,891.92,0,0.0,3.0,0
C109555,45,West,Auto,Branch,12,58956,1330.34,0,0.0,4.6,1
C109556,22,East,Health,Agent,9,28337,2318.88,0,0.0,3.9,1
C109557,61,Central,Auto,Online,1,44353,650.03,0,0.0,3.9,1
C109558,33,South,Auto,Agent,5,60078,2319.98,0,0.0,3.8,1
C109559,62,North,Home,Agent,2,47480,1312.49,1,3784.74,3.5,1
C109560,56,Central,Auto,Online,0,45589,1569.8,0,0.0,3.8,1
C109561,49,North,Auto,Agent,10,65176,415.71,0,0.0,4.6,1
C109562,35,Central,Auto,Online,4,77227,1119.96,0,0.0,4.1,1
C109563,55,West,Health,Online,1,73891,1407.34,0,0.0,3.5,1
C109564,75,Central,Health,Agent,3,46596,1391.72,1,2497.28,3.3,0
C109565,71,East,Health,Online,1,49029,1829.11,0,0.0,4.5,1
C109566,71,Central,Health,Online,2,46436,1129.56,0,0.0,4.6,0
C109567,30,West,Home,Branch,7,71008,830.22,0,0.0,3.1,0
C109568,51,East,Auto,Branch,10,45000,1245.31,0,0.0,3.9,0
C109569,41,South,Auto,Branch,12,18000,1258.85,0,0.0,3.0,0
C109570,74,North,Auto,Online,6,60685,826.27,0,0.0,4.1,1
C109571,73,South,Home,Agent,11,61528,2833.69,0,0.0,3.4,1
C109572,68,Central,Auto,Branch,1,44704,1047.61,0,0.0,2.9,1
C109573,27,South,Auto,Online,2,85357,1213.88,0,0.0,4.6,1
C109574,36,West,Health,Online,5,42240,2042.21,0,0.0,4.6,1
C109575,59,East,Health,Agent,10,77518,2562.53,0,0.0,3.3,1
C109576,61,South,Home,Agent,2,27898,2065.02,0,0.0,3.9,1
C109577,38,Central,Health,Online,0,56975,2780.17,0,0.0,3.8,1
C109578,25,North,Auto,Online,9,37444,1149.65,0,0.0,3.8,1
C109579,25,East,Health,Agent,6,50685,1970.05,0,0.0,4.2,1
C109580,57,East,Home,Agent,6,65708,1173.53,0,0.0,4.0,1
C109581,44,North,Life,Agent,6,41745,1594.27,0,0.0,3.8,1
C109582,46,South,Health,Partner,14,39438,1203.09,0,0.0,5.0,1
C109583,65,West,Health,Online,1,47993,2975.76,0,0.0,3.8,1
C109584,18,North,Auto,Branch,9,119673,1912.45,1,9667.91,3.5,1
C109585,61,Central,Life,Agent,12,55641,2527.98,0,0.0,2.8,0
C109586,33,West,Home,Branch,12,54576,2182.3,0,0.0,5.0,1
C109587,72,North,Auto,Branch,1,59828,1192.72,0,0.0,3.0,1
C109588,73,South,Health,Agent,5,21111,2240.31,1,847.77,4.3,0
C109589,47,North,Health,Agent,15,68576,2279.74,0,0.0,3.2,1
C109590,36,West,Auto,Branch,12,64804,891.97,0,0.0,3.7,1
C109591,31,East,Home,Branch,14,19890,1352.63,0,0.0,4.1,1
C109592,28,North,Home,Online,11,95279,1970.02,0,0.0,5.0,0
C109593,75,East,Auto,Agent,1,52055,896.67,0,0.0,3.2,0
C109594,28,East,Life,Branch,15,31898,715.35,0,0.0,4.6,1
C109595,43,West,Life,Agent,13,57645,2534.02,0,0.0,3.4,0
C109596,45,North,Auto,Online,10,35641,1025.06,0,0.0,4.1,0
C109597,57,North,Health,Partner,0,23013,1828.98,0,0.0,3.1,0
C109598,66,South,Life,Partner,14,47094,1152.78,0,0.0,3.9,0
C109599,50,West,Health,Agent,14,47904,1502.76,0,0.0,4.1,0
C109600,61,West,Life,Agent,13,23658,1545.19,0,0.0,4.3,1
C109601,50,South,Auto,Online,4,37955,1101.77,0,0.0,4.3,1
C109602,43,South,Home,Agent,14,33405,1043.3,0,0.0,3.7,0
C109603,27,West,Health,Partner,0,45568,1172.67,0,0.0,3.5,1
C109604,30,North,Auto,Online,9,63658,1422.03,0,0.0,4.5,1
C109605,43,East,Home,Online,12,54544,1636.29,0,0.0,4.8,1
C109606,20,East,Auto,Partner,3,51412,1470.17,0,0.0,3.1,1
C109607,36,South,Auto,Agent,15,19148,1574.23,0,0.0,3.7,1
C109608,44,East,Auto,Partner,9,51494,986.9,0,0.0,3.5,0
C109609,45,South,Auto,Agent,2,32418,557.65,0,0.0,3.9,1
C109610,65,East,Auto,Online,14,21078,657.72,0,0.0,3.6,0
C109611,74,North,Auto,Partner,2,67797,1147.94,0,0.0,3.8,1
C109612,60,East,Auto,Online,15,28043,979.44,0,0.0,4.5,1
C109613,22,East,Auto,Branch,15,53694,1206.92,1,5495.81,2.6,1
C109614,41,North,Auto,Online,15,43231,1506.85,1,872.85,3.4,0
C109615,60,West,Home,Branch,5,34836,1488.99,0,0.0,3.8,1
C109616,52,West,Auto,Online,7,73958,429.15,0,0.0,3.5,0
C109617,44,Central,Home,Branch,12,41192,757.22,0,0.0,4.0,1
C109618,43,South,Auto,Partner,12,42414,1386.97,0,0.0,3.2,1
C109619,41,South,Auto,Online,3,38770,1351.3,0,0.0,4.1,1
C109620,51,South,Health,Agent,7,55166,2237.17,0,0.0,3.8,0
C109621,28,Central,Health,Branch,6,49129,957.55,0,0.0,3.3,0
C109622,48,East,Health,Partner,11,39368,2532.48,0,0.0,3.1,1
C109623,29,South,Home,Agent,12,35393,1199.62,1,8137.7,3.7,0
C109624,57,West,Auto,Partner,6,51256,1357.35,0,0.0,4.8,0
C109625,68,North,Auto,Partner,14,40293,1780.6,0,0.0,4.2,1
C109626,47,East,Home,Branch,4,83041,1441.01,0,0.0,4.1,1
C109627,40,East,Auto,Agent,12,42543,1429.64,0,0.0,3.6,1
C109628,72,West,Home,Agent,7,58015,1047.87,0,0.0,3.8,0
C109629,56,West,Health,Branch,1,50363,3122.85,0,0.0,3.2,1
C109630,42,South,Auto,Branch,4,46796,1379.28,0,0.0,3.3,1
C109631,19,West,Auto,Online,13,68188,1214.91,0,0.0,4.2,1
C109632,18,East,Health,Agent,6,62443,3119.96,0,0.0,3.2,0
C109633,30,North,Health,Branch,12,62097,2217.74,0,0.0,3.7,0
C109634,31,Central,Life,Agent,10,61898,2135.35,1,505.39,3.1,1
C109635,59,West,Auto,Agent,6,22941,2262.31,0,0.0,3.7,0
C109636,47,Central,Life,Online,3,59932,2078.44,0,0.0,3.3,0
C109637,75,West,Auto,Online,11,47547,1661.52,0,0.0,2.8,0
C109638,49,South,Auto,Online,10,42768,1199.66,0,0.0,4.2,1
C109639,70,East,Health,Agent,5,114286,1770.5,0,0.0,3.8,1
C109640,50,South,Life,Agent,1,25474,1100.76,0,0.0,4.1,0
C109641,38,North,Health,Branch,6,50370,1425.38,0,0.0,4.6,1
C109642,59,East,Home,Online,0,48917,894.14,0,0.0,4.1,0
C109643,44,South,Health,Online,12,50526,1437.27,0,0.0,4.4,0
C109644,33,North,Life,Branch,3,33748,2010.08,0,0.0,4.1,1
C109645,45,Central,Home,Online,6,56050,644.49,1,5522.26,4.6,1
C109646,56,North,Home,Partner,3,31773,1821.23,0,0.0,3.2,1
C109647,39,East,Health,Agent,14,57104,822.67,0,0.0,3.6,1
C109648,58,West,Health,Partner,13,54819,1224.26,0,0.0,3.5,1
C109649,74,West,Life,Branch,14,47605,1956.89,0,0.0,3.8,0
C109650,41,North,Health,Partner,12,50692,1976.89,0,0.0,3.4,0
C109651,35,West,Auto,Branch,1,80514,868.87,0,0.0,3.1,0
C109652,41,West,Life,Online,10,62407,893.16,0,0.0,3.6,1
C109653,66,Central,Home,Branch,7,55114,1513.76,0,0.0,3.3,0
C109654,28,South,Health,Online,11,59642,1512.05,0,0.0,3.5,1
C109655,74,North,Home,Agent,11,52724,856.01,0,0.0,2.8,1
C109656,42,West,Auto,Agent,10,61939,1181.6,0,0.0,4.9,1
C109657,66,South,Health,Branch,10,41094,2446.35,0,0.0,3.3,1
C109658,63,West,Auto,Branch,13,91792,1452.81,1,2337.08,4.1,0
C109659,63,West,Life,Partner,13,55382,2864.49,0,0.0,4.3,1
C109660,70,West,Home,Online,8,102874,1145.55,0,0.0,4.0,1
C109661,28,Central,Home,Partner,0,91902,1638.97,0,0.0,3.2,1
C109662,52,East,Auto,Branch,0,42932,579.53,1,943.85,4.0,1
C109663,23,Central,Life,Agent,0,56311,2017.45,0,0.0,4.2,1
C109664,35,West,Auto,Online,13,58580,1188.83,0,0.0,4.4,0
C109665,20,North,Auto,Agent,7,68808,1712.7,0,0.0,4.3,1
C109666,57,West,Life,Online,7,54363,1428.94,0,0.0,4.2,1
C109667,53,West,Home,Agent,4,73724,1438.19,0,0.0,4.1,1
C109668,60,Central,Life,Online,14,20336,1060.75,0,0.0,4.5,1
C109669,28,South,Health,Agent,3,41020,1393.59,0,0.0,3.4,1
C109670,37,South,Auto,Branch,14,48564,1172.6,0,0.0,3.7,0
C109671,57,Central,Health,Agent,10,40000,2173.23,0,0.0,3.0,1
C109672,65,North,Life,Partner,6,20825,683.69,0,0.0,4.6,1
C109673,69,West,Health,Online,10,67910,2668.07,0,0.0,4.2,1
C109674,22,East,Home,Agent,14,32074,1047.06,0,0.0,3.1,1
C109675,41,North,Auto,Partner,1,39862,1026.14,0,0.0,2.4,1
C109676,18,North,Health,Agent,0,65587,1810.23,0,0.0,3.8,1
C109677,65,Central,Home,Agent,2,74039,666.36,0,0.0,3.6,1
C109678,25,North,Life,Partner,10,41820,2433.05,0,0.0,3.5,1
C109679,65,West,Auto,Agent,8,33339,1102.48,0,0.0,4.0,0
C109680,27,West,Auto,Partner,10,37361,1935.4,0,0.0,4.3,1
C109681,18,West,Auto,Partner,6,72064,975.39,1,3049.79,4.2,1
C109682,68,East,Auto,Online,13,73083,1185.84,0,0.0,4.7,0
C109683,43,North,Home,Branch,7,58057,994.22,0,0.0,3.8,0
C109684,42,Central,Health,Branch,7,56446,1522.54,0,0.0,4.7,0
C109685,55,North,Auto,Partner,7,28263,1463.17,0,0.0,3.5,0
